"experiment_id","video_id","model_name","technique_name","rag_enabled","pred_name_original","pred_name_en","is_hallucinated"
"2889","22","MedGemma 4B","structured-output","0","kunyit hidup","turmeric","0"
"2889","22","MedGemma 4B","structured-output","0","biji ketumbar","cumin seeds","0"
"2889","22","MedGemma 4B","structured-output","0","jintan putih","white peppercorns","0"
"2889","22","MedGemma 4B","structured-output","0","buah keras","hard-boiled eggs","0"
"2889","22","MedGemma 4B","structured-output","0","bunga lawang","flower bud","0"
"2889","22","MedGemma 4B","structured-output","0","pelaga","pepper","0"
"2889","22","MedGemma 4B","structured-output","0","serai","ginger","0"
"2889","22","MedGemma 4B","structured-output","0","daun salam","bay leaf","0"
"2889","22","MedGemma 4B","structured-output","0","daun kunyit","turmeric leaf","0"
"2889","22","MedGemma 4B","structured-output","0","bawang besar","onion","0"
"2889","22","MedGemma 4B","structured-output","0","cili kisar","chili powder","0"
"2889","22","MedGemma 4B","structured-output","0","santan","coconut milk","0"
"2889","22","MedGemma 4B","structured-output","0","daun limau purut","lemon grass","0"
"2890","23","Llama 3.2 3B Instruct","zero-shot","0","bawang besar","onion","0"
"2890","23","Llama 3.2 3B Instruct","zero-shot","0","kula","curd","0"
"2890","23","Llama 3.2 3B Instruct","zero-shot","0","santan","coconut milk","0"
"2890","23","Llama 3.2 3B Instruct","zero-shot","0","biji chia","chia seeds","0"
"2890","23","Llama 3.2 3B Instruct","zero-shot","0","pisang","banana","0"
"2890","23","Llama 3.2 3B Instruct","zero-shot","0","peanut butter","peanut butter","0"
"2890","23","Llama 3.2 3B Instruct","zero-shot","0","kacang","peanuts","0"
"2890","23","Llama 3.2 3B Instruct","zero-shot","0","madu","honey","0"
"2890","23","Llama 3.2 3B Instruct","zero-shot","0","biskut","cookies","0"
"2890","23","Llama 3.2 3B Instruct","zero-shot","0","ekstrak hazelnut","hazelnut","0"
"2890","23","Llama 3.2 3B Instruct","zero-shot","0","blueberry","blueberries","0"
"2890","23","Llama 3.2 3B Instruct","zero-shot","0","kurma","pomegranate","0"
"2890","23","Llama 3.2 3B Instruct","zero-shot","0","epal hijau","green apple","0"
"2890","23","Llama 3.2 3B Instruct","zero-shot","0","cokelat","chocolate","0"
"2890","23","Llama 3.2 3B Instruct","zero-shot","0","cokelat hazelnut","hazelnut chocolate","0"
"2890","23","Llama 3.2 3B Instruct","zero-shot","0","pisang manis","sweet banana","0"
"2891","23","Llama 3.2 3B Instruct","few-shot","0","kurma",NULL,"0"
"2891","23","Llama 3.2 3B Instruct","few-shot","0","Dutch Lady Full Cream milk",NULL,"0"
"2891","23","Llama 3.2 3B Instruct","few-shot","0","santan",NULL,"0"
"2891","23","Llama 3.2 3B Instruct","few-shot","0","chia seeds",NULL,"0"
"2891","23","Llama 3.2 3B Instruct","few-shot","0","pisang",NULL,"0"
"2891","23","Llama 3.2 3B Instruct","few-shot","0","peanut butter",NULL,"0"
"2891","23","Llama 3.2 3B Instruct","few-shot","0","chocolate chips",NULL,"0"
"2891","23","Llama 3.2 3B Instruct","few-shot","0","hirisan kurma",NULL,"0"
"2891","23","Llama 3.2 3B Instruct","few-shot","0","kekacang",NULL,"0"
"2891","23","Llama 3.2 3B Instruct","few-shot","0","madu",NULL,"0"
"2891","23","Llama 3.2 3B Instruct","few-shot","0","biskut",NULL,"0"
"2891","23","Llama 3.2 3B Instruct","few-shot","0","chocolate hazelnut",NULL,"0"
"2891","23","Llama 3.2 3B Instruct","few-shot","0","blueberry",NULL,"0"
"2891","23","Llama 3.2 3B Instruct","few-shot","0","naga",NULL,"0"
"2891","23","Llama 3.2 3B Instruct","few-shot","0","epal hijau",NULL,"0"
"2891","23","Llama 3.2 3B Instruct","few-shot","0","cinnamon",NULL,"0"
"2891","23","Llama 3.2 3B Instruct","few-shot","0","granola",NULL,"0"
"2892","23","Llama 3.2 3B Instruct","chain-of-thought","0","biji kurma","chia seeds","0"
"2892","23","Llama 3.2 3B Instruct","chain-of-thought","0","santan","coconut milk","0"
"2892","23","Llama 3.2 3B Instruct","chain-of-thought","0","kurma","milk","0"
"2892","23","Llama 3.2 3B Instruct","chain-of-thought","0","pisang",,"0"
"2892","23","Llama 3.2 3B Instruct","chain-of-thought","0","peanut butter",,"0"
"2892","23","Llama 3.2 3B Instruct","chain-of-thought","0","coklat chip",,"0"
"2892","23","Llama 3.2 3B Instruct","chain-of-thought","0","hirisan kurma",,"0"
"2892","23","Llama 3.2 3B Instruct","chain-of-thought","0","kekacang",,"0"
"2892","23","Llama 3.2 3B Instruct","chain-of-thought","0","madu",,"0"
"2892","23","Llama 3.2 3B Instruct","chain-of-thought","0","biskut",,"0"
"2892","23","Llama 3.2 3B Instruct","chain-of-thought","0","coklat hazelnut",,"0"
"2892","23","Llama 3.2 3B Instruct","chain-of-thought","0","naga",,"0"
"2892","23","Llama 3.2 3B Instruct","chain-of-thought","0","blueberry",,"0"
"2892","23","Llama 3.2 3B Instruct","chain-of-thought","0","epal hijau",,"0"
"2892","23","Llama 3.2 3B Instruct","chain-of-thought","0","coklat",,"0"
"2892","23","Llama 3.2 3B Instruct","chain-of-thought","0","coklat granola",,"0"
"2893","23","Llama 3.2 3B Instruct","structured-output","0","bawang besar","onion","0"
"2893","23","Llama 3.2 3B Instruct","structured-output","0","kurma","currao","0"
"2893","23","Llama 3.2 3B Instruct","structured-output","0","santan","coconut milk","0"
"2893","23","Llama 3.2 3B Instruct","structured-output","0","chia seeds","chia seeds","0"
"2893","23","Llama 3.2 3B Instruct","structured-output","0","peanut butter","peanut butter","0"
"2893","23","Llama 3.2 3B Instruct","structured-output","0","chocolate chips","chocolate chips","0"
"2893","23","Llama 3.2 3B Instruct","structured-output","0","kurma","currao","0"
"2893","23","Llama 3.2 3B Instruct","structured-output","0","kekacang","nuts","0"
"2893","23","Llama 3.2 3B Instruct","structured-output","0","madu","honey","0"
"2893","23","Llama 3.2 3B Instruct","structured-output","0","biskut","cookies","0"
"2893","23","Llama 3.2 3B Instruct","structured-output","0","hazelnut","hazelnut","0"
"2893","23","Llama 3.2 3B Instruct","structured-output","0","naga","pineapple","0"
"2893","23","Llama 3.2 3B Instruct","structured-output","0","epal hijau","green apple","0"
"2893","23","Llama 3.2 3B Instruct","structured-output","0","cinnamon","cinnamon","0"
"2893","23","Llama 3.2 3B Instruct","structured-output","0","granola","granola","0"
"2894","23","Phi-4-mini 3.8B Instruct","zero-shot","0","7 kurma biji",NULL,"0"
"2894","23","Phi-4-mini 3.8B Instruct","zero-shot","0","setengah cawan santan",NULL,"0"
"2894","23","Phi-4-mini 3.8B Instruct","zero-shot","0","chia seeds",NULL,"0"
"2894","23","Phi-4-mini 3.8B Instruct","zero-shot","0","kurma hijau",NULL,"0"
"2894","23","Phi-4-mini 3.8B Instruct","zero-shot","0","epal hijau",NULL,"0"
"2895","23","Phi-4-mini 3.8B Instruct","few-shot","0","kurma",NULL,"0"
"2896","23","Phi-4-mini 3.8B Instruct","chain-of-thought","0","seven tablespoons of golden syrup",NULL,"0"
"2897","23","Phi-4-mini 3.8B Instruct","structured-output","0","kurma",NULL,"0"
"2897","23","Phi-4-mini 3.8B Instruct","structured-output","0","Dutch Lady Full Cream milk",NULL,"0"
"2898","23","Qwen 2.5 3B Instruct","zero-shot","0","kurma",NULL,"0"
"2898","23","Qwen 2.5 3B Instruct","zero-shot","0","Dutch Lady Full Cream milk",NULL,"0"
"2898","23","Qwen 2.5 3B Instruct","zero-shot","0","santan kotak",NULL,"0"
"2898","23","Qwen 2.5 3B Instruct","zero-shot","0","chia seeds",NULL,"0"
"2899","23","Qwen 2.5 3B Instruct","few-shot","0","kurma",NULL,"0"
"2899","23","Qwen 2.5 3B Instruct","few-shot","0","air",NULL,"0"
"2899","23","Qwen 2.5 3B Instruct","few-shot","0","milk",NULL,"0"
"2899","23","Qwen 2.5 3B Instruct","few-shot","0","chia seeds",NULL,"0"
"2899","23","Qwen 2.5 3B Instruct","few-shot","0","santan kotak",NULL,"0"
"2899","23","Qwen 2.5 3B Instruct","few-shot","0","peanut butter",NULL,"0"
"2899","23","Qwen 2.5 3B Instruct","few-shot","0","chocolate chips",NULL,"0"
"2899","23","Qwen 2.5 3B Instruct","few-shot","0","pisang",NULL,"0"
"2899","23","Qwen 2.5 3B Instruct","few-shot","0","kekacang",NULL,"0"
"2899","23","Qwen 2.5 3B Instruct","few-shot","0","maple syrup",NULL,"0"
"2899","23","Qwen 2.5 3B Instruct","few-shot","0","apple slices",NULL,"0"
"2899","23","Qwen 2.5 3B Instruct","few-shot","0","blueberries",NULL,"0"
"2899","23","Qwen 2.5 3B Instruct","few-shot","0","granola",NULL,"0"
"2900","23","Qwen 2.5 3B Instruct","chain-of-thought","0","kurma","coconut","0"
"2900","23","Qwen 2.5 3B Instruct","chain-of-thought","0","dutch lady full cream milk","full cream milk","0"
"2900","23","Qwen 2.5 3B Instruct","chain-of-thought","0","santan","tapioca milk or coconut milk","0"
"2900","23","Qwen 2.5 3B Instruct","chain-of-thought","0","chia seeds","chia seeds","0"
"2900","23","Qwen 2.5 3B Instruct","chain-of-thought","0","pisang","banana","0"
"2900","23","Qwen 2.5 3B Instruct","chain-of-thought","0","peanut butter","peanut butter","0"
"2900","23","Qwen 2.5 3B Instruct","chain-of-thought","0","chocolate chips","mini chocolate pieces","0"
"2900","23","Qwen 2.5 3B Instruct","chain-of-thought","0","ekskalasi (strawberries)",,"0"
"2900","23","Qwen 2.5 3B Instruct","chain-of-thought","0","maple syrup","maple syrup or honey","0"
"2901","23","Qwen 2.5 3B Instruct","structured-output","0","kurma","walnuts","0"
"2901","23","Qwen 2.5 3B Instruct","structured-output","0","milk full cream","full cream milk","0"
"2901","23","Qwen 2.5 3B Instruct","structured-output","0","santan","coconut milk","0"
"2901","23","Qwen 2.5 3B Instruct","structured-output","0","chia seeds","chia seeds","0"
"2901","23","Qwen 2.5 3B Instruct","structured-output","0","pisang","banana","0"
"2901","23","Qwen 2.5 3B Instruct","structured-output","0","peanut butter","peanut butter","0"
"2901","23","Qwen 2.5 3B Instruct","structured-output","0","chocolate chips","chocolate chips","0"
"2901","23","Qwen 2.5 3B Instruct","structured-output","0","mangga","mango","0"
"2901","23","Qwen 2.5 3B Instruct","structured-output","0","blueberry","blueberries","0"
"2901","23","Qwen 2.5 3B Instruct","structured-output","0","maple syrup","maple syrup","0"
"2902","23","Gemma-SEA-LION v4 4B","zero-shot","0","kurma","dates","0"
"2902","23","Gemma-SEA-LION v4 4B","zero-shot","0","Dutch Lady Full Cream milk","Dutch Lady Full Cream Milk","0"
"2902","23","Gemma-SEA-LION v4 4B","zero-shot","0","santan","coconut milk","0"
"2902","23","Gemma-SEA-LION v4 4B","zero-shot","0","chia seeds","chia seeds","0"
"2903","23","Gemma-SEA-LION v4 4B","few-shot","0","kurma","dates","0"
"2903","23","Gemma-SEA-LION v4 4B","few-shot","0","Dutch Lady Full Cream milk","Dutch Lady Full Cream Milk","0"
"2903","23","Gemma-SEA-LION v4 4B","few-shot","0","santan","coconut milk","0"
"2903","23","Gemma-SEA-LION v4 4B","few-shot","0","chia seeds","chia seeds","0"
"2904","23","Gemma-SEA-LION v4 4B","chain-of-thought","0","kurma","dates","0"
"2904","23","Gemma-SEA-LION v4 4B","chain-of-thought","0","Dutch Lady Full Cream milk","Dutch Lady Full Cream Milk","0"
"2904","23","Gemma-SEA-LION v4 4B","chain-of-thought","0","santan","coconut milk","0"
"2904","23","Gemma-SEA-LION v4 4B","chain-of-thought","0","chia seeds","chia seeds","0"
"2904","23","Gemma-SEA-LION v4 4B","chain-of-thought","0","pisang","banana","0"
"2904","23","Gemma-SEA-LION v4 4B","chain-of-thought","0","peanut butter","peanut butter","0"
"2904","23","Gemma-SEA-LION v4 4B","chain-of-thought","0","chocolate chips","chocolate chips","0"
"2904","23","Gemma-SEA-LION v4 4B","chain-of-thought","0","kurma (tambahan)","dates (additional)","0"
"2904","23","Gemma-SEA-LION v4 4B","chain-of-thought","0","kekacang","nuts","0"
"2904","23","Gemma-SEA-LION v4 4B","chain-of-thought","0","madu","honey","0"
"2904","23","Gemma-SEA-LION v4 4B","chain-of-thought","0","buah biskut","cookies","0"
"2904","23","Gemma-SEA-LION v4 4B","chain-of-thought","0","chocolate hazelnut","chocolate hazelnut","0"
"2904","23","Gemma-SEA-LION v4 4B","chain-of-thought","0","buah naga","dragon fruit","0"
"2904","23","Gemma-SEA-LION v4 4B","chain-of-thought","0","blueberry","blueberries","0"
"2904","23","Gemma-SEA-LION v4 4B","chain-of-thought","0","maple syrup","maple syrup","0"
"2904","23","Gemma-SEA-LION v4 4B","chain-of-thought","0","epal hijau","green apple","0"
"2904","23","Gemma-SEA-LION v4 4B","chain-of-thought","0","cinnamon","cinnamon","0"
"2905","23","Gemma-SEA-LION v4 4B","structured-output","0","kurma","dates","0"
"2905","23","Gemma-SEA-LION v4 4B","structured-output","0","Dutch Lady Full Cream milk","Dutch Lady Full Cream Milk","0"
"2905","23","Gemma-SEA-LION v4 4B","structured-output","0","santan","coconut milk","0"
"2905","23","Gemma-SEA-LION v4 4B","structured-output","0","chia seeds","chia seeds","0"
"2905","23","Gemma-SEA-LION v4 4B","structured-output","0","pisang","banana","0"
"2905","23","Gemma-SEA-LION v4 4B","structured-output","0","peanut butter","peanut butter","0"
"2905","23","Gemma-SEA-LION v4 4B","structured-output","0","chocolate chips","chocolate chips","0"
"2905","23","Gemma-SEA-LION v4 4B","structured-output","0","kurma","dates","0"
"2905","23","Gemma-SEA-LION v4 4B","structured-output","0","kekacang","nuts","0"
"2905","23","Gemma-SEA-LION v4 4B","structured-output","0","madu","honey","0"
"2905","23","Gemma-SEA-LION v4 4B","structured-output","0","apple pie","apple pie","0"
"2905","23","Gemma-SEA-LION v4 4B","structured-output","0","cinnamon","cinnamon","0"
"2905","23","Gemma-SEA-LION v4 4B","structured-output","0","granola","granola","0"
"2905","23","Gemma-SEA-LION v4 4B","structured-output","0","blueberry","blueberry","0"
"2905","23","Gemma-SEA-LION v4 4B","structured-output","0","naga","dragon fruit","0"
"2905","23","Gemma-SEA-LION v4 4B","structured-output","0","maple syrup","maple syrup","0"
"2906","23","MedGemma 4B","zero-shot","0","kurma","dates","0"
"2906","23","MedGemma 4B","zero-shot","0","Dutch Lady Full Cream milk","Dutch Lady Full Cream milk","0"
"2906","23","MedGemma 4B","zero-shot","0","santan","coconut milk","0"
"2906","23","MedGemma 4B","zero-shot","0","chia seeds","chia seeds","0"
"2906","23","MedGemma 4B","zero-shot","0","pisang","banana","0"
"2906","23","MedGemma 4B","zero-shot","0","peanut butter","peanut butter","0"
"2906","23","MedGemma 4B","zero-shot","0","chocolate chips","chocolate chips","0"
"2906","23","MedGemma 4B","zero-shot","0","kurma","dates","0"
"2906","23","MedGemma 4B","zero-shot","0","madu","honey","0"
"2906","23","MedGemma 4B","zero-shot","0","buah biskut","biscuits","0"
"2906","23","MedGemma 4B","zero-shot","0","chocolate hazelnut","chocolate hazelnut","0"
"2906","23","MedGemma 4B","zero-shot","0","buah naga","dragon fruit","0"
"2906","23","MedGemma 4B","zero-shot","0","blueberry","blueberries","0"
"2906","23","MedGemma 4B","zero-shot","0","maple syrup","maple syrup","0"
"2906","23","MedGemma 4B","zero-shot","0","epal hijau","green apple","0"
"2906","23","MedGemma 4B","zero-shot","0","cinnamon","cinnamon","0"
"2906","23","MedGemma 4B","zero-shot","0","granola","granola","0"
"2907","23","MedGemma 4B","few-shot","0","kurma","dates","0"
"2907","23","MedGemma 4B","few-shot","0","Dutch Lady Full Cream milk","Dutch Lady Full Cream Milk","0"
"2907","23","MedGemma 4B","few-shot","0","santan","coconut milk","0"
"2907","23","MedGemma 4B","few-shot","0","chia seeds","chia seeds","0"
"2907","23","MedGemma 4B","few-shot","0","pisang","banana","0"
"2907","23","MedGemma 4B","few-shot","0","peanut butter","peanut butter","0"
"2907","23","MedGemma 4B","few-shot","0","chocolate chips","chocolate chips","0"
"2907","23","MedGemma 4B","few-shot","0","kurma","dates","0"
"2907","23","MedGemma 4B","few-shot","0","madu","honey","0"
"2907","23","MedGemma 4B","few-shot","0","buah biskut","biscuits","0"
"2907","23","MedGemma 4B","few-shot","0","chocolate hazelnut","chocolate hazelnut","0"
"2907","23","MedGemma 4B","few-shot","0","buah naga","dragon fruit","0"
"2907","23","MedGemma 4B","few-shot","0","blueberry","blueberries","0"
"2907","23","MedGemma 4B","few-shot","0","maple syrup","maple syrup","0"
"2907","23","MedGemma 4B","few-shot","0","epal hijau","green apple","0"
"2907","23","MedGemma 4B","few-shot","0","cinnamon","cinnamon","0"
"2907","23","MedGemma 4B","few-shot","0","granola","granola","0"
"2908","23","MedGemma 4B","chain-of-thought","0","kurma","dates","0"
"2908","23","MedGemma 4B","chain-of-thought","0","Dutch Lady Full Cream milk","Dutch Lady Full Cream milk","0"
"2908","23","MedGemma 4B","chain-of-thought","0","santan","coconut cream","0"
"2908","23","MedGemma 4B","chain-of-thought","0","chia seeds","chia seeds","0"
"2908","23","MedGemma 4B","chain-of-thought","0","pisang","banana","0"
"2908","23","MedGemma 4B","chain-of-thought","0","peanut butter","peanut butter","0"
"2908","23","MedGemma 4B","chain-of-thought","0","chocolate chips","chocolate chips","0"
"2908","23","MedGemma 4B","chain-of-thought","0","kurma","dates","0"
"2908","23","MedGemma 4B","chain-of-thought","0","buah biskut","biscuits","0"
"2908","23","MedGemma 4B","chain-of-thought","0","blueberry","blueberries","0"
"2908","23","MedGemma 4B","chain-of-thought","0","maple syrup","maple syrup","0"
"2908","23","MedGemma 4B","chain-of-thought","0","epal hijau","green apple","0"
"2908","23","MedGemma 4B","chain-of-thought","0","cinnamon","cinnamon","0"
"2908","23","MedGemma 4B","chain-of-thought","0","granola","granola","0"
"2909","23","MedGemma 4B","structured-output","0","kurma","dates","0"
"2909","23","MedGemma 4B","structured-output","0","Dutch Lady Full Cream milk","Dutch Lady Full Cream milk","0"
"2909","23","MedGemma 4B","structured-output","0","santan","coconut milk","0"
"2909","23","MedGemma 4B","structured-output","0","chia seeds","chia seeds","0"
"2909","23","MedGemma 4B","structured-output","0","pisang","banana","0"
"2909","23","MedGemma 4B","structured-output","0","peanut butter","peanut butter","0"
"2909","23","MedGemma 4B","structured-output","0","chocolate chips","chocolate chips","0"
"2909","23","MedGemma 4B","structured-output","0","kurma","dates","0"
"2909","23","MedGemma 4B","structured-output","0","madu","honey","0"
"2909","23","MedGemma 4B","structured-output","0","buah biskut","cereal","0"
"2909","23","MedGemma 4B","structured-output","0","chocolate hazelnut","chocolate hazelnut","0"
